coords_index,latitude,longitude
2035758.2399999998,34.04405,-84.77945
2036899.84,35.08995,-85.1614
2038612.8399999999,34.031067,-84.796267
2039755.2400000002,35.061667,-85.30336700000002
2041469.44,34.1143,-84.81895
2042612.6400000001,34.923517,-85.135283
2044328.0399999998,34.040167,-84.77708299999998
2045472.04,35.056417,-85.3077
2047188.64,34.023683,-84.8109
2048333.4400000002,35.088583,-85.260417
2050051.2399999998,34.080366999999995,-84.764383
2051196.84,35.04625,-85.31496700000002
2052915.8399999999,34.0278,-84.79078299999998
2054062.2400000002,35.087367,-85.263202
2055782.44,34.020917,-84.810383
2056929.6400000001,35.09425,-85.179167
2058651.0399999998,34.081767,-84.760667
2059799.04,35.0083,-85.32866700000002
2061521.64,34.036467,-84.773833
2062670.4400000002,35.093833000000004,-85.2426
2064394.2399999998,34.0317,-84.8609
2065543.84,35.096667,-85.225667
2067268.8399999999,34.121367,-84.822017
2068419.2400000002,35.0971,-85.21991700000002
2070145.44,34.028017,-84.782617
2071296.6400000001,35.0465,-85.314217
2073024.0399999998,34.12265,-84.826033
2074176.04,34.999533,-85.3286
2075904.64,34.03025,-84.77731700000002
2077057.4400000002,35.0246,-85.32465
2078787.2399999998,34.028417,-84.776833
2079940.84,35.089667,-85.254467
2081671.8399999999,34.032017,-84.77085
2082826.2400000002,35.056133,-85.3062
2084558.44,34.028183,-84.77425
2085713.6400000001,34.95795,-85.103767
2087447.0399999998,34.127666999999995,-84.828317
2088603.04,35.0505,-85.3104
2090337.64,34.103983,-84.762117
2091494.4400000002,35.04675,-85.31295
2093230.2399999998,34.12815,-84.80726700000002
2094387.84,35.0599,-85.302133
2096124.8399999999,34.12955,-84.82105
2097283.24,35.092267,-85.243267
2099021.44,34.1239,-84.783467
2100180.64,35.0896,-85.252217
2101920.04,34.030224,-84.762
2103080.04,35.031281,-85.320852
2104820.6399999997,34.12925,-84.85145
2105981.44,35.020667,-85.324433
2107723.2399999998,34.119833,-84.76935
2108884.8400000003,35.046617,-85.312117
2110627.84,34.012017,-84.78325
2111790.24,35.092583000000005,-85.18051700000002
2113534.44,34.133,-84.849067
2114697.64,35.033733000000005,-85.318917
2116443.04,34.140867,-84.829133
2117607.04,35.054633,-85.30533299999998
2119353.6399999997,34.0835,-84.731783
2120518.44,35.07291,-85.2848
2122266.2399999998,34.1018,-84.90141700000002
2123431.8400000003,35.083633,-85.264983
2125180.84,34.028517,-84.74395
2126347.24,35.023433000000004,-85.32203299999998
2128097.44,34.117333,-84.74785
2129264.64,35.019033,-85.323167
2131016.04,34.115617,-84.74625
2132184.04,35.04365,-85.312433
2133936.6399999997,34.077933,-84.728217
2135105.44,35.056233,-85.302683
2136859.2399999998,34.130283,-84.76155
2138028.8400000003,35.027017,-85.320483
2139783.84,34.064483,-84.7268
2140954.24,35.03625,-85.316383
2142710.44,34.061667,-84.726667
2143881.64,35.045883,-85.31065
2145639.04,34.137902000000004,-84.866046
2146811.04,35.068283,-85.130617
2148569.6399999997,34.071167,-84.72533299999998
2149742.44,35.085033,-85.16095
2151502.2399999998,34.119267,-84.74606700000002
2152675.8400000003,35.08335,-85.263217
2154436.84,34.064717,-84.7249
2155611.24,34.986467,-85.0965
2157373.44,34.132533,-84.7602
2158548.64,34.998833000000005,-85.09535
2160312.04,34.066367,-84.723383
2161488.04,35.0893,-85.24538299999998
2163252.6399999997,34.150317,-84.825067
2164429.44,35.090917,-85.18285
2166195.2399999998,34.011817,-84.752967
2167372.8400000003,35.027,-85.10055
2169139.84,34.068583000000004,-84.722667
2170318.24,35.04505,-85.309983
2172086.44,34.063117,-84.72285
2173265.64,35.020667,-85.321
2175035.04,34.010067,-84.751867
2176215.04,35.008467,-85.323167
2177985.6399999997,34.095917,-84.725167
2179166.44,35.089033,-85.24288299999998
2180938.2399999998,34.14971,-84.846564
2182119.8400000003,35.06935,-85.1346
2183892.84,34.14365,-84.765467
2185075.24,35.047833000000004,-85.30703299999998
2186849.44,34.144167,-84.874383
2188032.64,35.047867,-85.306967
2189808.04,34.157283,-84.819633
2190992.04,35.081617,-85.2635
2192768.6399999997,34.154883,-84.794167
2193953.44,35.04175,-85.310967
2195731.2399999998,34.153766999999995,-84.782217
2196916.8400000003,35.078517,-85.26996700000002
2198695.84,34.139417,-84.751067
2199882.24,35.0386,-85.312283
2201662.44,34.154783,-84.780467
2202849.64,35.07935,-85.26705
2204631.04,34.035867,-84.7179
2205819.04,35.063767,-85.12911700000002
2207601.6399999997,34.068983,-84.70908299999998
2208790.44,35.09055,-85.22815
2210574.2399999998,34.137983,-84.894817
2211763.8400000003,35.079783,-85.263917
2213548.84,34.138983,-84.74623299999998
2214739.24,35.078567,-85.153667
2216525.44,34.017467,-84.727367
2217716.64,35.0284,-85.104333
2219504.04,34.033467,-84.716317
2220696.04,35.03395,-85.313133
2222484.6399999997,34.163283,-84.829233
2223677.44,35.077267,-85.2687
2225467.2399999998,34.16055,-84.791383
2226660.8400000003,35.0514,-85.301466
2228451.84,34.161361,-84.793083
2229646.24,35.0762,-85.27045
2231438.44,34.141817,-84.74665
2232633.64,35.03725,-85.1092
2234427.04,34.140533000000005,-84.74335
2235623.04,35.07785,-85.266417
2237417.6399999997,34.0901,-84.932017
2238614.44,35.040917,-85.308367
2240410.2399999998,34.027,-84.717352
2241607.8400000003,35.038259000000004,-85.309578
2243404.84,34.030183,-84.7155
2244603.24,34.953467,-85.115933
2246401.44,34.156433,-84.769883
2247600.64,35.085867,-85.177217
2249400.04,34.01685,-84.72353299999997
2250600.04,35.0745,-85.27028299999998
2252400.6399999997,34.0152,-84.724867
2253601.44,35.0611,-85.1305
2255403.2399999998,34.0559,-84.705283
2256604.8400000003,35.054567,-85.1239
2258407.84,34.141117,-84.74135
2259610.24,35.07945,-85.25905
2261414.44,34.16385,-84.788567
2262617.64,35.052917,-85.2966
2264423.04,34.165367,-84.79571700000002
2265627.04,35.084967,-85.2403
2267433.6399999997,34.165766999999995,-84.797717
2268638.44,34.9922,-85.102517
2270446.2399999998,34.0185,-84.7201
2271651.8400000003,35.075833,-85.155017
2273460.84,34.1658,-84.795833
2274667.24,35.085,-85.183317
2276477.44,34.116667,-84.7155
2277684.64,34.928512,-85.147974
2279496.04,34.15505,-84.760067
2280704.04,35.024867,-85.31268299999998
2282516.6399999997,34.099133,-84.93486700000003
2283725.44,35.086417,-85.192533
2285539.2399999998,34.151633000000004,-84.889
2286748.8400000003,34.9537,-85.11953299999998
2288563.84,34.052567,-84.701267
2289774.24,35.085833,-85.19031700000002
2291590.44,34.15055,-84.74793299999997
2292801.64,35.060317,-85.13296700000002
2294619.04,34.050867,-84.7008
2295831.04,35.072707,-85.268689
2297649.6399999997,34.16025,-84.765778
2298862.44,35.056033,-85.12876700000002
2300682.2399999998,34.166616999999995,-84.78456700000002
2301895.8400000003,35.086146,-85.19519100000002
2303716.84,34.167733,-84.78738299999998
2304931.24,35.055217,-85.12791700000002
2306753.44,34.049767,-84.699167
2307968.64,34.929995,-85.147127
2309792.04,34.168528,-84.7855
2311008.04,35.0846,-85.2335
2312832.6399999997,34.169333,-84.787417
2314049.44,34.927267,-85.15316700000002
2315875.2399999998,34.027817,-84.706633
2317092.8400000003,35.053317,-85.2928
2318919.84,34.002033000000004,-84.914683
2320138.24,35.08425,-85.23066700000003
2321966.44,34.021183,-84.708967
2323185.64,35.085333,-85.198433
2325015.04,34.170017,-84.78031700000003
2326235.04,34.95565,-85.120417
2328065.6399999997,34.046283,-84.69613299999997
2329286.44,35.072367,-85.266033
2331118.2399999998,33.984233,-84.89376700000003
2332339.8400000003,34.954066999999995,-85.121767
2334172.84,34.160217,-84.75411700000002
2335395.24,35.070168,-85.26956899999998
2337229.44,34.04295,-84.696667
2338452.64,35.0841,-85.22775
2340288.04,34.04475,-84.695883
2341512.04,35.084633000000004,-85.1965
2343348.6399999997,34.024716999999995,-84.70406700000002
2344573.44,35.0842,-85.194767
2346411.2399999998,34.133317,-84.716667
2347636.8400000003,34.923617,-85.16405
2349475.84,34.138767,-84.72138299999997
2350702.24,34.9999,-85.313817
2352542.44,34.1346,-84.923017
2353769.64,35.060583,-85.137217
2355611.04,34.15,-84.733333
2356839.04,35.067983,-85.27195
2358681.6399999997,34.02435,-84.70205
2359910.44,35.07501,-85.258303
2361754.2399999998,34.1387,-84.7195
2362983.8400000003,34.92455,-85.257017
2364828.84,34.1422,-84.7228
2366059.24,35.035233000000005,-85.30408299999998
2367905.44,33.973917,-84.759117
2369136.64,35.069883000000004,-85.15146700000003
2370984.04,34.150583000000005,-84.72998299999998
2372216.04,35.084233000000005,-85.206317
2374064.6399999997,34.155483000000004,-84.736417
2375297.44,35.07195,-85.15655
2377147.2399999998,34.173283000000005,-84.77426700000002
2378380.8400000003,35.047733,-85.29468299999998
2380231.84,34.039833,-84.69233299999998
2381466.24,35.083617,-85.19913299999997
2383318.44,34.146417,-84.72385
2384553.64,35.062166999999995,-85.1409
2386407.04,34.159,-84.74113299999998
2387643.04,34.958417,-85.121083
2389497.6399999997,34.13575,-84.71288299999998
2390734.44,34.955817,-85.122967
2392590.2399999998,34.1381,-84.715067
2393827.8400000003,35.0585,-85.136483
2395684.84,34.0153,-84.703783
2396923.24,35.063117,-85.27685
2398781.44,34.152383,-84.730317
2400020.64,35.06415,-85.275317
2401880.04,34.001683,-84.71395
2403120.04,35.0807,-85.23615
2404980.6399999997,34.161367,-84.74323299999998
2406221.44,35.083233,-85.202733
2408083.2399999998,34.05225,-84.687333
2409324.8400000003,35.067633,-85.15061700000003
2411187.84,34.160833000000004,-84.741667
2412430.24,35.05325,-85.28823299999998
2414294.44,34.038567,-84.68965
2415537.64,35.083317,-85.21015
2417403.04,34.135967,-84.709017
2418647.04,35.082533000000005,-85.22275
2420513.6399999997,34.1814,-84.7938
2421758.44,35.073217,-85.162433
2423626.2399999998,34.160783,-84.73705
2424871.8400000003,34.957306,-85.123194
2426740.84,34.147517,-84.92066700000002
2427987.24,34.930316999999995,-85.15746700000003
2429857.44,34.075767,-84.68255
2431104.64,35.078433000000004,-85.1811
2432976.04,34.061117,-84.68266700000002
2434224.04,35.081683,-85.21405
2436096.6399999997,34.164833,-84.74333299999998
2437345.44,35.0812,-85.19913299999997
2439219.2399999998,34.03745,-84.68799999999997
2440468.8400000003,35.056027,-85.282561
2442343.84,34.1759,-84.767117
2443594.24,35.081674,-85.210865
2445470.44,34.132833000000005,-84.703683
2446721.64,35.0677,-85.154567
2448599.04,34.159983000000004,-84.73343299999998
2449851.04,35.049583,-85.131467
2451729.6399999997,34.03545,-84.68725
2452982.44,35.080817,-85.21848299999998
2454862.2399999998,34.039183,-84.685817
2456115.8400000003,34.957133,-85.12611700000002
2457996.84,34.13305,-84.70335
2459251.24,35.056367,-85.27969300000002
2461133.44,34.1766,-84.764967
2462388.64,34.962567,-85.296433
2464272.04,34.070833,-84.680017
2465528.04,35.076517,-85.181667
2467412.6399999997,34.066866999999995,-84.679783
2468669.44,35.074238,-85.175288
2470555.2399999998,34.1618,-84.733867
2471812.8400000003,34.957417,-85.12799999999999
2473699.84,34.058044,-84.68045699999998
2474958.24,35.0791,-85.21885
2476846.44,34.12455,-84.6958
2478105.64,35.048117,-85.28648299999998
2479995.04,34.160383,-84.731383
2481255.04,35.0534,-85.1397
2483145.6399999997,34.177917,-84.766533
2484406.44,35.045933000000005,-85.2875
2486298.2399999998,34.179017,-84.768417
2487559.8400000003,35.03415,-85.295767
2489452.84,34.040517,-84.6833
2490715.24,34.957267,-85.130317
2492609.44,33.998833000000005,-84.707583
2493872.64,35.077267,-85.220017
2495768.04,34.177367,-84.76276700000003
2497032.04,35.072167,-85.24505
2498928.6399999997,34.159617,-84.728317
2500193.44,34.930183,-85.169433
2502091.2399999998,34.1624,-84.73213299999998
2503356.8400000003,35.051233,-85.140817
2505255.84,34.065633,-84.678
2506522.24,35.07407,-85.190031
2508422.44,33.99695,-84.70845
2509689.64,35.07525,-85.22081700000003
2511591.04,34.074583000000004,-84.67778299999998
2512859.04,35.065366999999995,-85.16368299999998
2514761.6399999997,34.175717,-84.757067
2516030.44,35.054683000000004,-85.14648299999998
2517934.2399999998,34.135767,-84.70173299999998
2519203.8400000003,35.06335,-85.16063299999998
2521108.84,34.061067,-84.6776
2522379.24,35.074366999999995,-85.222567
2524285.44,34.03815,-84.682467
2525556.64,35.072613,-85.188271
2527464.04,34.036617,-84.68295
2528736.04,35.0654,-85.25416700000002
2530644.6399999997,34.033067,-84.684033
2531917.44,35.073083000000004,-85.227683
2533827.2399999998,34.065717,-84.6767
2535100.8400000003,35.072667,-85.190483
2537011.84,34.073667,-84.67605
2538286.24,35.042417,-85.135417
2540198.44,34.06005,-84.67643299999997
2541473.64,35.044117,-85.2828
2543387.04,34.164183,-84.73133299999998
2544663.04,35.070667,-85.183167
2546577.6399999997,34.138517,-84.70195
2547854.44,35.034667,-85.28988299999997
2549770.2399999998,34.0,-84.703333
2551047.8400000003,35.0264,-85.2937
2552964.84,33.9975,-84.7055
2554243.24,35.0495,-85.1448
2556161.44,34.181483,-84.76791700000003
2557440.64,35.00595,-85.121567
2559360.04,34.06545,-84.6758
2560640.04,35.043583,-85.280767
2562560.6399999997,34.15455,-84.717867
2563841.44,35.034267,-85.28655
2565763.2399999998,34.180833,-84.7653
2567044.8400000003,35.07045,-85.22363299999998
2568967.84,33.953583,-84.8552
2570250.24,34.931367,-85.18715
2572174.44,34.067736,-84.675156
2573457.64,34.931901,-85.185137
2575383.04,34.180517,-84.763367
2576667.04,35.057483000000005,-85.159417
2578593.6399999997,34.034467,-84.6816
2579878.44,35.0132,-85.12525
2581806.2399999998,33.997,-84.704833
2583091.8400000003,35.043333000000004,-85.278017
2585020.84,34.143716999999995,-84.705333
2586307.24,35.059933,-85.16605
2588237.44,34.0,-84.70196700000002
2589524.64,34.9329,-85.188283
2591456.04,34.13795,-84.699917
2592744.04,35.0572,-85.163383
2594676.6399999997,34.175883,-84.750683
2595965.44,35.042098,-85.275604
2597899.2399999998,34.0358,-84.6806
2599188.8400000003,34.952767,-85.270021
2601123.84,33.998083,-84.70315
2602414.24,35.052283,-85.262
2604350.44,34.0591,-84.67485
2605641.64,34.934417,-85.191367
2607579.04,34.04015,-84.678333
2608871.04,35.034483,-85.2804
2610809.6399999997,34.16825,-84.73433299999998
2612102.44,35.058683,-85.1704
2614042.2399999998,33.999433,-84.70095
2615335.8400000003,35.040633,-85.274883
2617276.84,33.995017,-84.704833
2618571.24,34.968416999999995,-85.13815
2620513.44,34.175783,-84.74771700000002
2621808.64,34.944433000000004,-85.2545
2623752.04,34.148083,-84.707217
2625048.04,35.045536,-85.150974
2626992.6399999997,34.1472,-84.934067
2628289.44,35.0433,-85.148717
2630235.2399999998,33.967917,-84.7393
2631532.8400000003,34.982883,-85.2878
2633479.84,33.95177,-84.85706
2634778.24,35.04945,-85.157783
2636726.44,34.1719,-84.73818299999998
2638025.64,34.949366999999995,-85.260283
2639975.04,34.040383,-84.676467
2641275.04,34.9461,-85.25456700000002
2643225.6399999997,34.147583000000004,-84.70518299999998
2644526.44,35.001166999999995,-85.131183
2646478.2399999998,34.031083,-84.6794
2647779.8400000003,35.046433,-85.155283
2649732.84,34.080967,-84.672033
2651035.24,35.0519,-85.163317
2652989.44,34.023933,-84.68225
2654292.64,34.981067,-85.285117
2656248.04,34.1636,-84.916733
2657552.04,35.043,-85.151733
2659508.6399999997,34.035,-84.6775
2660813.44,34.982817,-85.28523299999998
2662771.2399999998,34.05475,-84.6725
2664076.8400000003,35.039633,-85.148667
2666035.84,34.063767,-84.6712
2667342.24,35.0033,-85.13198299999998
2669302.44,34.176783,-84.744917
2670609.64,35.0412,-85.150917
2672571.04,34.177117,-84.744883
2673879.04,35.047183000000004,-85.15815
2675841.6399999997,33.95055,-84.860033
2677150.44,34.93674,-85.21432
2679114.2399999998,34.192383,-84.79465
2680423.8400000003,34.97275,-85.140383
2682388.84,34.186383,-84.8727
2683699.24,35.040917,-85.151567
2685665.44,33.996267,-84.699217
2686976.64,35.032483,-85.14416700000002
2688944.04,34.037083,-84.67495
2690256.04,35.047633000000005,-85.15991700000002
2692224.6399999997,33.994533000000004,-84.70005
2693537.44,34.938183,-85.198767
2695507.2399999998,34.192583,-84.78872199999998
2696820.8400000003,35.042717,-85.15425
2698791.84,34.086467,-84.66985
2700106.24,34.998717,-85.133883
2702078.44,34.084867,-84.66955
2703393.64,34.937824,-85.206778
2705367.04,34.150533,-84.936417
2706683.04,35.00025,-85.134033
2708657.6399999997,34.17115,-84.729867
2709974.44,35.05315,-85.249333
2711950.2399999998,34.151683,-84.704033
2713267.8400000003,35.045333,-85.15813299999998
2715244.84,34.180240000000005,-84.74481
2716563.24,34.950033000000005,-85.25483299999998
2718541.44,34.168365,-84.916269
2719860.64,34.938517,-85.218633
2721840.04,34.1944,-84.79168299999998
2723160.04,34.938517,-85.203333
2725140.6399999997,34.033233,-84.673333
2726461.44,35.004767,-85.135017
2728443.2399999998,34.1531,-84.7037
2729764.8400000003,34.952883,-85.258367
2731747.84,34.179633,-84.74203299999998
2733070.24,34.973867,-85.14200000000002
2735054.44,34.154617,-84.7046
2736377.64,35.002433,-85.135067
2738363.04,33.94755,-84.77625
2739687.04,35.0425,-85.155967
2741673.6399999997,34.03445,-84.67173299999997
2742998.44,35.039217,-85.152633
2744986.2399999998,34.195528,-84.790056
2746311.8400000003,35.047383,-85.163333
2748300.84,34.064083000000004,-84.664917
2749627.24,35.0405,-85.15565
2751617.44,34.196683,-84.791833
2752944.64,35.0323,-85.14801700000002
2754936.04,34.061417,-84.66453299999998
2756264.04,34.953371999999995,-85.256381
2758256.6399999997,34.1576,-84.704533
2759585.44,34.975283000000005,-85.14308299999998
2761579.2399999998,34.19957,-84.83341999999998
2762908.8400000003,34.9999,-85.282983
2764903.84,33.946583000000004,-84.770533
2766234.24,35.037689,-85.153416
2768230.44,34.035083,-84.668583
2769561.64,34.947683000000005,-85.174867
2771559.04,34.1733,-84.915817
2772891.04,34.9412,-85.22235
2774889.6399999997,33.9944,-84.69161700000002
2776222.44,34.950421,-85.250159
2778222.2399999998,34.163733,-84.709117
2779555.8400000003,34.980121000000004,-85.27843299999998
2781556.84,34.16185,-84.7066
2782891.24,34.941367,-85.22058299999998
2784893.44,34.06225,-84.6605
2786228.64,35.054333,-85.18195
2788232.04,33.996217,-84.687333
2789568.04,35.003583,-85.13845
2791572.6399999997,34.160167,-84.70263299999998
2792909.44,35.038383,-85.15606700000002
2794915.2399999998,34.1695,-84.714
2796252.8400000003,35.0491,-85.2488
2798259.84,34.196667,-84.77166700000002
2799598.24,34.947833,-85.17795
2801606.44,33.99325,-84.688833
2802945.64,35.042983,-85.25805
2804955.04,34.197267,-84.772483
2806295.04,35.0441,-85.163483
2808305.6399999997,34.053217,-84.66001700000002
2809646.44,35.035483,-85.266217
2811658.2399999998,34.165467,-84.705883
2812999.8400000003,35.045817,-85.16635
2815012.84,33.97055,-84.7103
2816355.24,35.0447,-85.164833
2818369.44,34.205683,-84.817633
2819712.64,35.054517,-85.185983
2821728.04,34.1963,-84.75871
2823072.04,35.041867,-85.161117
2825088.6399999997,33.985433,-84.948833
2826433.44,34.953345,-85.251936
2828451.2399999998,34.181611,-84.91591700000002
2829796.8400000003,34.943783,-85.225933
2831815.84,34.207217,-84.815567
2833162.24,34.9769,-85.14545
2835182.44,34.171695,-84.708508
2836529.64,34.94325,-85.22205
2838551.04,34.030233,-84.66126700000002
2839899.04,35.05025,-85.176417
2841921.6399999997,33.932333,-84.82418299999998
2843270.44,35.033333,-85.15345
2845294.2399999998,34.074833,-84.65351700000002
2846643.8400000003,34.955417,-85.253483
2848668.84,33.968767,-84.934133
2850019.24,34.959117,-85.25845
2852045.44,33.985883,-84.95326700000003
2853396.64,34.946133,-85.231717
2855424.04,34.076767,-84.652517
2856776.04,35.029817,-85.151067
2858804.6399999997,33.9634,-84.92765
2860157.44,35.055233,-85.194567
2862187.2399999998,33.962183,-84.92605
2863540.8400000003,35.047917,-85.1733
2865571.84,33.9643,-84.92971700000002
2866926.24,34.957801,-85.164643
2868958.44,34.083933,-84.6525
2870313.64,34.951883,-85.24545
2872347.04,33.965983,-84.93203299999998
2873703.04,34.945817,-85.227317
2875737.6399999997,34.074133,-84.651583
2877094.44,34.954267,-85.249183
2879130.2399999998,34.086817,-84.987433
2880487.8400000003,35.00215,-85.14188299999998
2882524.84,33.957683,-84.920283
2883883.24,35.043317,-85.167767
2885921.44,34.08125,-84.65165
2887280.64,34.967752000000004,-85.26484
2889320.04,33.960667,-84.925267
2890680.04,34.95595,-85.25055
2892720.6399999997,33.983333,-84.952617
2894081.44,34.962283,-85.2588
2896123.2399999998,34.20655,-84.781917
2897484.8400000003,35.050083,-85.184033
2899527.84,33.959367,-84.923967
2900890.24,34.954583,-85.2456
2902934.44,33.956233000000005,-84.91925
2904297.64,35.026717,-85.15295
2906343.04,33.92925,-84.8235
2907707.04,34.9825,-85.148067
2909753.6399999997,33.954683,-84.917833
2911118.44,35.036933000000005,-85.163217
2913166.2399999998,33.968267,-84.9386
2914531.8400000003,35.037,-85.163333
2916580.84,33.953,-84.9163
2917947.24,35.0153,-85.27215
2919997.44,34.138883,-84.669667
2921364.64,34.948983,-85.192583
2923416.04,33.928033,-84.803833
2924784.04,35.046817,-85.240167
2926836.6399999997,34.080083,-84.648133
2928205.44,34.951267,-85.18458299999998
2930259.2399999998,34.0391,-84.6516
2931628.8400000003,34.956733,-85.24685
2933683.84,33.950467,-84.914817
2935054.24,35.040367,-85.1687
2937110.44,34.178933,-84.93255
2938481.64,34.950967,-85.23325
2940539.04,34.075167,-84.64685
2941911.04,34.96054,-85.167846
2943969.6399999997,33.950216999999995,-84.915867
2945342.44,35.008933,-85.1482
2947402.2399999998,33.980167,-84.95536700000002
2948775.8400000003,35.025083,-85.155283
2950836.84,33.968483,-84.943083
2952211.24,35.039283000000005,-85.1702
2954273.44,34.21415,-84.83363299999998
2955648.64,35.005633,-85.148383
2957712.04,33.941,-84.73895
2959088.04,35.0186,-85.267717
2961152.6399999997,34.082183,-84.64478299999998
2962529.44,35.02685,-85.157383
2964595.2399999998,33.969083000000005,-84.946867
2965972.8400000003,35.033266999999995,-85.163433
2968039.84,34.02875,-84.65078299999998
2969418.24,35.044733,-85.181467
2971486.44,33.92355,-84.824667
2972865.64,35.007317,-85.14908299999998
2974935.04,34.185722,-84.929278
2976315.04,35.003583,-85.14875
2978385.6399999997,34.00915,-84.6583
2979766.44,35.02485,-85.15768299999998
2981838.2399999998,34.080483,-84.642583
2983219.8400000003,35.022531,-85.156228
2985292.84,34.188917,-84.92519399999998
2986675.24,35.004933,-85.150183
2988749.44,33.94605,-84.916383
2990132.64,35.046067,-85.18885
2992208.04,33.9692,-84.689983
2993592.04,35.002083,-85.15005
2995668.6399999997,33.975833,-84.95805
2997053.44,35.022967,-85.262967
2999131.2399999998,33.968583,-84.950467
3000516.8400000003,35.0072,-85.151333
3002595.84,33.944167,-84.91618299999998
3003982.24,35.009041,-85.151978
3006062.44,34.160517,-84.67675
3007449.64,35.03145,-85.165133
3009531.04,33.921283,-84.83528299999998
3010919.04,35.03755,-85.173917
3013001.6399999997,34.020467,-84.64948299999998
3014390.44,34.957633,-85.23616700000002
3016474.2399999998,34.159683,-84.67485
3017863.8400000003,34.963333,-85.174123
3019948.84,33.967683,-84.952617
3021339.24,35.044167,-85.193467
3023425.44,34.144017,-84.66216700000003
3024816.64,35.007583000000004,-85.154383
3026904.04,33.942267,-84.91575
3028296.04,35.022817,-85.1611
3030384.6399999997,34.079583,-84.63861700000002
3031777.44,35.02365,-85.16245
3033867.2399999998,33.968333,-84.9546
3035260.8400000003,35.04515,-85.20823299999998
3037351.84,33.97245,-84.959117
3038746.24,34.963033,-85.241483
3040838.44,33.9403,-84.91506700000002
3042233.64,35.018233,-85.16
3044327.04,33.97315,-84.9632
3045723.04,35.0223,-85.1631
3047817.6399999997,33.93795,-84.91475
3049214.44,35.044000000000004,-85.20728299999998
3051310.2399999998,34.1618,-84.67098299999998
3052707.8400000003,34.96495,-85.177533
3054804.84,33.929717,-84.74256700000002
3056203.24,35.035733,-85.179583
3058301.44,33.971333,-84.963133
3059700.64,35.02045,-85.16365
3061800.04,34.076217,-84.633717
3063200.04,35.042867,-85.206333
3065300.6399999997,33.922331,-84.763768
3066701.44,35.042017,-85.20043299999998
3068803.2399999998,34.183167,-84.69193299999998
3070204.8400000003,35.0339,-85.178667
3072307.84,33.935283,-84.912633
3073710.24,35.041733,-85.205383
3075814.44,33.97365,-84.967217
3077217.64,35.040766999999995,-85.2009
3079323.04,34.163083,-84.669283
3080727.04,35.034167,-85.181433
3082833.6399999997,33.9331,-84.73061700000002
3084238.44,35.0307,-85.17608299999998
3086346.2399999998,33.932867,-84.9093
3087751.8400000003,35.04125,-85.21068299999997
3089860.84,33.925883,-84.74673299999998
3091267.24,35.040583000000005,-85.204417
3093377.44,34.165233,-84.66986700000002
3094784.64,35.002265,-85.258863
3096896.04,33.918283,-84.8679
3098304.04,35.03945,-85.201367
3100416.6399999997,34.22705,-84.81795
3101825.44,35.039367,-85.2034
3103939.2399999998,34.001217,-84.648967
3105348.8400000003,34.962416999999995,-85.19515
3107463.84,33.916333,-84.8626
3108874.24,35.00195,-85.258133
3110990.44,33.941144,-84.71003
3112401.64,35.0323,-85.18243299999997
3114519.04,33.9147,-84.85436700000002
3115931.04,35.032683,-85.183683
3118049.6399999997,34.192139000000005,-84.94108299999998
3119462.44,35.03645,-85.192683
3121582.2399999998,33.915233,-84.859817
3122995.8400000003,35.038133,-85.20186700000002
3125116.84,33.913183000000004,-84.845917
3126531.24,35.038167,-85.20241700000003
3128653.44,34.025733,-84.63646700000002
3130068.64,35.031967,-85.1838
3132192.04,33.929817,-84.9088
3133608.04,35.029783,-85.1811
3135732.6399999997,34.167067,-84.668767
3137149.44,35.037983000000004,-85.210433
3139275.2399999998,33.9128,-84.843783
3140692.8400000003,34.979217,-85.24856700000002
3142819.84,34.217433,-84.749533
3144238.24,35.035933,-85.195983
3146366.44,33.915783000000005,-84.865567
3147785.64,35.000766,-85.25609
3149915.04,34.22619,-84.85526999999998
3151335.04,35.037017,-85.20145
3153465.6399999997,33.912783000000005,-84.848117
3154886.44,35.015633,-85.2516
3157018.2399999998,33.911883,-84.8423
3158439.8400000003,35.036817,-85.20235
3160572.84,33.973217,-84.972483
3161995.24,34.96435,-85.19721700000002
3164129.44,33.915483,-84.8679
3165552.64,35.018333,-85.17048299999998
3167688.04,34.168766999999995,-84.668233
3169112.04,35.035867,-85.20048299999998
3171248.6399999997,33.941983,-84.70406700000002
3172673.44,35.030767,-85.187017
3174811.2399999998,33.909859000000004,-84.80677
3176236.8400000003,35.035533,-85.20281700000002
3178375.84,34.031883,-84.631883
3179802.24,35.034483,-85.1993
3181942.44,33.97205,-84.66618299999998
3183369.64,35.028983000000004,-85.18575
3185511.04,33.914583,-84.86971700000002
3186939.04,35.017567,-85.17281700000002
3189081.6399999997,33.973,-84.975133
3190510.44,35.034167,-85.2033
3192654.2399999998,34.03375,-84.630383
3194083.8400000003,35.029567,-85.1883
3196228.84,34.065267,-84.625233
3197659.24,35.033067,-85.19811700000002
3199805.44,34.230433000000005,-84.79885
3201236.64,34.99705,-85.251683
3203384.04,33.909317,-84.83885
3204816.04,34.970064,-85.191027
3206964.6399999997,33.97255,-84.664417
3208397.44,35.013033,-85.247667
3210547.2399999998,33.925816999999995,-84.90835
3211980.8400000003,35.032883,-85.203767
3214131.84,33.908167,-84.827033
3215566.24,34.968967,-85.19615
3217718.44,33.907733,-84.822833
3219153.64,35.031566999999995,-85.204267
3221307.04,33.908183,-84.83675
3222743.04,35.0318,-85.21275
3224897.6399999997,33.939433,-84.703183
